N_unmapped	21576815	21576815	21576815
N_multimapping	10078	10078	10078
N_noFeature	174775	358431	259234
N_ambiguous	12411	1154	1332
jg13528.t1	0	0	0
jg6869.t1	0	0	0
jg20631.t1	0	0	0
jg19264.t1	0	0	0
jg15467.t1	0	0	0
jg4762.t1	0	0	0
jg10835.t1	0	0	0
jg17884.t1	0	0	0
jg20916.t1	0	0	0
jg17689.t1	0	0	0
jg9575.t1	0	0	0
jg16190.t1	0	0	0
jg6709.t1	1	0	1
jg9650.t1	36061	36519	190
jg21312.t1	0	0	0
jg20730.t1	1	0	1
jg10518.t1	0	0	0
jg28056.t1	0	0	0
jg14588.t1	0	0	0
jg22696.t1	0	0	0
jg19501.t1	0	0	0
jg12483.t1	0	0	0
jg11186.t1	0	0	0
jg13601.t1	1	0	1
jg25662.t1	0	0	0
jg16943.t1	1	0	1
jg5257.t1	2	0	2
jg858.t1	0	0	0
jg7343.t1	0	0	0
jg16320.t1	0	0	0
jg5781.t1	2	0	2
jg19760.t1	0	0	0
jg6990.t1	0	0	0
jg26220.t1	1	0	1
jg365.t1	0	0	0
jg13159.t1	0	0	0
jg9119.t1	0	0	0
jg3092.t1	1	0	1
jg17124.t1	0	0	0
jg13179.t1	0	0	0
jg9363.t1	0	0	0
jg21340.t1	0	0	0
jg22050.t1	0	0	0
jg27125.t1	0	0	0
jg18953.t1	0	0	0
jg15516.t1	4	0	4
jg5459.t1	2	0	2
jg20941.t1	0	0	0
jg2076.t1	0	0	0
jg8811.t1	0	0	0
jg3770.t1	0	0	0
jg3.t1	0	0	0
jg18452.t1	2	0	2
jg19851.t1	1	0	1
jg17021.t1	0	0	0
jg20577.t1	0	0	0
jg25517.t1	0	0	0
jg22803.t1	0	0	0
jg4849.t1	0	0	0
jg15935.t1	0	0	0
jg22167.t1	0	0	0
jg24858.t1	0	0	0
jg12583.t1	0	0	0
jg8400.t1	0	0	0
jg18617.t1	2	0	2
jg15483.t1	23	0	23
jg26093.t1	1	0	1
jg13717.t1	0	0	0
jg5386.t1	1	0	1
jg2833.t1	0	0	0
jg26509.t1	1	0	1
jg27390.t1	0	0	0
jg16448.t1	1	0	1
jg20935.t1	0	0	0
jg210.t1	0	0	0
jg6161.t1	0	0	0
jg13592.t1	0	0	0
jg17601.t1	0	0	0
jg14720.t1	3	0	3
jg3161.t1	0	0	0
jg25070.t1	0	0	0
jg671.t1	0	0	0
jg4829.t1	0	0	0
jg23482.t1	0	0	0
jg26685.t1	0	0	0
jg7015.t1	0	0	0
jg24953.t1	0	0	0
jg8771.t1	0	0	0
jg22008.t1	0	0	0
jg17030.t1	0	0	0
jg11162.t1	0	0	0
jg18688.t1	1	0	1
jg12039.t1	0	0	0
jg10332.t1	0	0	0
jg1012.t1	0	0	0
jg17037.t1	0	0	0
jg16876.t1	0	0	0
jg7070.t1	0	0	0
jg13665.t1	0	0	0
jg27695.t1	0	0	0
jg19552.t1	0	0	0
jg4831.t1	0	0	0
jg26881.t1	0	0	0
jg10549.t1	0	0	0
jg9711.t1	0	0	0
jg22098.t1	0	0	0
jg501.t1	0	0	0
jg6949.t1	0	0	0
jg4706.t1	0	0	0
jg17500.t1	0	0	0
jg16809.t1	0	0	0
jg24715.t1	0	0	0
jg270.t1	0	0	0
jg4787.t1	3	0	3
jg10497.t1	0	0	0
jg5072.t1	0	0	0
jg15342.t1	0	0	0
jg23642.t1	0	0	0
jg2499.t1	0	0	0
jg9486.t1	0	0	0
jg16802.t1	0	0	0
jg10024.t1	0	0	0
jg7326.t1	0	0	0
jg6047.t1	0	0	0
jg17511.t1	0	0	0
jg19748.t1	1	0	1
jg2578.t1	0	0	0
jg7607.t1	0	0	0
jg27563.t1	0	0	0
jg9122.t1	0	0	0
jg19291.t1	0	0	0
jg5214.t1	0	0	0
jg9737.t1	0	0	0
jg8377.t1	2	0	2
jg7392.t1	0	0	0
jg6010.t1	1	0	1
jg14232.t1	0	0	0
jg22440.t1	0	0	0
jg21499.t1	0	0	0
jg19027.t1	0	0	0
jg5774.t1	4	0	4
jg23030.t1	0	0	0
jg10534.t1	0	0	0
jg12993.t1	0	0	0
jg6462.t1	0	0	0
jg19339.t1	0	0	0
jg14999.t1	0	0	0
jg25414.t1	0	0	0
jg19656.t1	0	0	0
jg13190.t1	0	0	0
jg17668.t1	0	0	0
jg2885.t1	0	0	0
jg18178.t1	5	0	5
jg6172.t1	0	0	0
jg8893.t1	0	0	0
jg11230.t1	0	0	0
jg18586.t1	0	0	0
jg25493.t1	0	0	0
jg14628.t1	0	0	0
jg21863.t1	0	0	0
jg13621.t1	0	0	0
jg23100.t1	0	0	0
jg22716.t1	0	0	0
jg20430.t1	0	0	0
jg28095.t1	0	0	0
jg17075.t1	0	0	0
jg4561.t1	0	0	0
jg3070.t1	0	0	0
jg17416.t1	0	0	0
jg10531.t1	0	0	0
jg5892.t1	10	0	10
jg22422.t1	0	0	0
jg12512.t1	0	0	0
jg16921.t1	0	0	0
jg15865.t1	0	0	0
jg19570.t1	0	0	0
jg6880.t1	0	0	0
jg1993.t1	0	0	0
jg8239.t1	0	0	0
jg25770.t1	0	0	0
jg28000.t1	0	0	0
jg10561.t1	0	0	0
jg22038.t1	0	0	0
jg19740.t1	0	0	0
jg5208.t1	0	0	0
jg14696.t1	1	0	1
jg26816.t1	1	0	1
jg8724.t1	0	0	0
jg21190.t1	1	0	1
jg25642.t1	0	0	0
jg25233.t1	0	0	0
jg13257.t1	0	0	0
jg25275.t1	1	0	1
jg17095.t1	3	0	3
jg14373.t1	0	0	0
jg1952.t1	0	0	0
jg21214.t1	14	0	14
jg1695.t1	0	0	0
jg28035.t1	0	0	0
jg13045.t1	0	0	0
jg12671.t1	0	0	0
jg6159.t1	0	0	0
jg5130.t1	0	0	0
jg22680.t1	0	0	0
jg23922.t1	1	0	1
jg5609.t1	0	0	0
jg22274.t1	1	0	1
jg1720.t1	0	0	0
jg13859.t1	1	0	1
jg22504.t1	0	0	0
jg16394.t1	0	0	0
jg11213.t1	0	0	0
jg3813.t1	0	0	0
jg1280.t1	0	0	0
jg8554.t1	0	0	0
jg2113.t1	0	0	0
jg21299.t1	0	0	0
jg14919.t1	0	0	0
jg1206.t1	0	0	0
jg23832.t1	0	0	0
jg13341.t1	0	0	0
jg11090.t1	0	0	0
jg24228.t1	0	0	0
jg14524.t1	0	0	0
jg418.t1	0	0	0
jg4475.t1	0	0	0
jg26937.t1	0	0	0
jg18719.t1	0	0	0
jg8156.t1	0	0	0
jg14856.t1	0	0	0
jg17588.t1	0	0	0
jg19560.t1	1	0	1
jg16801.t1	0	0	0
jg5731.t1	1	0	1
jg25114.t1	0	0	0
jg20658.t1	0	0	0
jg11573.t1	0	0	0
jg12537.t1	0	0	0
jg5158.t1	2	0	2
jg26469.t1	0	0	0
jg4602.t1	0	0	0
jg3847.t1	0	0	0
jg754.t1	0	0	0
jg17627.t1	0	0	0
jg19927.t1	0	0	0
jg22099.t1	1	0	1
jg16890.t1	0	0	0
jg10414.t1	0	0	0
jg21424.t1	1	0	1
jg600.t1	0	0	0
jg685.t1	0	0	0
jg21892.t1	1	0	1
jg26938.t1	0	0	0
jg18438.t1	0	0	0
jg14185.t1	0	0	0
jg19830.t1	0	0	0
jg11281.t1	0	0	0
jg8131.t1	0	0	0
jg23160.t1	3	0	3
jg26634.t1	0	0	0
jg8112.t1	17	0	17
jg21911.t1	0	0	0
jg6903.t1	0	0	0
jg28073.t1	0	0	0
jg22371.t1	0	0	0
jg11420.t1	0	0	0
jg18634.t1	0	0	0
jg4224.t1	0	0	0
jg13483.t1	0	0	0
jg3421.t1	0	0	0
jg9617.t1	0	0	0
jg20511.t1	0	0	0
jg20149.t1	0	0	0
jg13247.t1	0	0	0
jg14819.t1	0	0	0
jg13858.t1	0	0	0
jg21458.t1	0	0	0
jg21197.t1	1	0	1
jg11143.t1	0	0	0
jg24196.t1	0	0	0
jg23200.t1	0	0	0
jg757.t1	0	0	0
jg11433.t1	0	0	0
jg4408.t1	0	0	0
jg24724.t1	0	0	0
jg23794.t1	0	0	0
jg9323.t1	0	0	0
jg3475.t1	0	0	0
jg3546.t1	0	0	0
jg6235.t1	1	0	1
jg8653.t1	0	0	0
jg12872.t1	1	0	1
jg8472.t1	0	0	0
jg13085.t1	0	0	0
jg16258.t1	0	0	0
jg9672.t1	9	9	0
jg2135.t1	0	0	0
jg18581.t1	0	0	0
jg4090.t1	0	0	0
jg9894.t1	0	0	0
jg27174.t1	0	0	0
jg10684.t1	0	0	0
jg1113.t1	0	0	0
jg8487.t1	0	0	0
jg10853.t1	0	0	0
jg3058.t1	0	0	0
jg14953.t1	0	0	0
jg2902.t1	0	0	0
jg22548.t1	2	0	2
jg23016.t1	0	0	0
jg17229.t1	0	0	0
jg22919.t1	0	0	0
jg13693.t1	1	0	1
jg12978.t1	0	0	0
jg17851.t1	0	0	0
jg11107.t1	3	0	3
jg1989.t1	0	0	0
jg23183.t1	0	0	0
jg19330.t1	0	0	0
jg14910.t1	0	0	0
jg2808.t1	0	0	0
jg24317.t1	0	0	0
jg13138.t1	0	0	0
jg16799.t1	0	0	0
jg10698.t1	0	0	0
jg20807.t1	0	0	0
jg15522.t1	0	0	0
jg10731.t1	0	0	0
jg22747.t1	0	0	0
jg7790.t1	0	0	0
jg9637.t1	1	0	1
jg655.t1	0	0	0
jg22579.t1	0	0	0
jg1900.t1	0	0	0
jg22447.t1	0	0	0
jg1399.t1	0	0	0
jg4045.t1	0	0	0
jg14550.t1	4	0	4
jg8766.t1	0	0	0
jg3206.t1	2	0	2
jg16539.t1	2	0	2
jg20016.t1	0	0	0
jg16210.t1	0	0	0
jg16670.t1	0	0	0
jg7137.t1	1	0	1
jg23068.t1	0	0	0
jg19022.t1	102	2	103
jg1890.t1	0	0	0
jg18558.t1	0	0	0
jg17564.t1	0	0	0
jg16318.t1	0	0	0
jg28012.t1	0	0	0
jg1243.t1	0	0	0
jg5803.t1	0	0	0
jg4276.t1	0	0	0
jg8970.t1	0	0	0
jg14812.t1	0	0	0
jg22082.t1	0	0	0
jg16441.t1	0	0	0
jg25049.t1	0	0	0
jg10362.t1	0	0	0
jg17663.t1	0	0	0
jg11929.t1	0	0	0
jg5188.t1	0	0	0
jg19323.t1	0	0	0
jg16340.t1	0	0	0
jg21494.t1	0	0	0
jg17381.t1	0	0	0
jg25655.t1	0	0	0
jg27535.t1	0	0	0
jg24505.t1	0	0	0
jg17726.t1	1	0	1
jg12834.t1	0	0	0
jg23928.t1	0	0	0
jg14151.t1	0	0	0
jg7313.t1	0	0	0
jg24005.t1	0	0	0
jg4535.t1	0	0	0
jg3042.t1	0	0	0
jg27193.t1	0	0	0
jg16460.t1	0	0	0
jg18481.t1	0	0	0
jg8039.t1	0	0	0
jg20985.t1	0	0	0
jg20985.t2	0	0	0
jg20364.t1	0	0	0
jg16530.t1	0	0	0
jg23188.t1	3	0	3
jg12971.t1	0	0	0
jg6843.t1	0	0	0
jg15706.t1	0	0	0
jg20363.t1	0	0	0
jg12542.t1	1	0	1
jg25429.t1	0	0	0
jg14304.t1	1	0	1
jg19859.t1	3	0	3
jg3617.t1	0	0	0
jg7699.t1	0	0	0
jg24879.t1	0	0	0
jg19250.t1	3	0	3
jg92.t1	0	0	0
jg12658.t1	0	0	0
jg12361.t1	0	0	0
jg21396.t1	0	0	0
jg1230.t1	0	0	0
jg18735.t1	0	0	0
jg5758.t1	0	0	0
jg6765.t1	1	0	1
jg4511.t1	0	0	0
jg7053.t1	0	0	0
jg22429.t1	1	0	1
jg14485.t1	0	0	0
jg17507.t1	0	0	0
jg26605.t1	0	0	0
jg28134.t1	0	0	0
jg18513.t1	0	0	0
jg2993.t1	0	0	0
jg28108.t1	0	0	0
jg10265.t1	0	0	0
jg16151.t1	0	0	0
jg11471.t1	1	0	1
jg1168.t1	0	0	0
jg19910.t1	0	0	0
jg14179.t1	0	0	0
jg15919.t1	0	0	0
jg27996.t1	0	0	0
jg21262.t1	2	0	2
jg6068.t1	0	0	0
jg17753.t1	0	0	0
jg11986.t1	1	0	1
jg1337.t1	0	0	0
jg1610.t1	0	0	0
jg27638.t1	0	0	0
jg17342.t1	4	0	4
jg7116.t1	0	0	0
jg6651.t1	3	0	3
jg27852.t1	0	0	0
jg16400.t1	0	0	0
jg28021.t1	0	0	0
jg21026.t1	0	0	0
jg8407.t1	0	0	0
jg7434.t1	0	0	0
jg6082.t1	0	0	0
jg18393.t1	0	0	0
jg26958.t1	0	0	0
jg17328.t1	0	0	0
jg10152.t1	0	0	0
jg6942.t1	0	0	0
jg12998.t1	0	0	0
jg13015.t1	0	0	0
jg19970.t1	0	0	0
jg11256.t1	0	0	0
jg27371.t1	0	0	0
jg4901.t1	0	0	0
jg27177.t1	0	0	0
jg15266.t1	0	0	0
jg3386.t1	0	0	0
jg9876.t1	0	0	0
jg19414.t1	0	0	0
jg1467.t1	0	0	0
jg20827.t1	1	0	1
jg15507.t1	2	0	2
jg10049.t1	0	0	0
jg3740.t1	1	0	1
jg23813.t1	0	0	0
jg1191.t1	0	0	0
jg26013.t1	0	0	0
jg5550.t1	0	0	0
jg9696.t1	0	3	0
jg11330.t1	0	0	0
jg23339.t1	0	0	0
jg10791.t1	1	0	1
jg11397.t1	0	0	0
jg4340.t1	0	0	0
jg15434.t1	0	0	0
jg26853.t1	0	0	0
jg2094.t1	0	0	0
jg25367.t1	0	0	0
jg3279.t1	0	0	0
jg22572.t1	0	0	0
jg11120.t1	0	0	0
jg165.t1	0	0	0
jg22842.t1	0	0	0
jg17487.t1	0	0	0
jg24836.t1	0	0	0
jg27812.t1	0	0	0
jg27730.t1	0	0	0
jg8173.t1	0	0	0
jg25379.t1	0	0	0
jg10017.t1	0	0	0
jg17785.t1	0	0	0
jg10130.t1	0	0	0
jg10494.t1	0	0	0
jg27154.t1	0	0	0
jg3376.t1	3	0	3
jg9932.t1	0	0	0
jg8624.t1	0	0	0
jg16368.t1	0	0	0
jg7274.t1	0	0	0
jg5444.t1	0	0	0
jg16037.t1	0	0	0
jg3638.t1	10	0	10
jg25793.t1	0	0	0
jg10938.t1	0	0	0
jg9999.t1	0	0	0
jg27678.t1	0	0	0
jg4943.t1	0	0	0
jg1384.t1	0	0	0
jg26060.t1	0	0	0
jg21848.t1	0	0	0
jg1160.t1	0	0	0
